src,dst,avg_rtt,min_rtt,max_rtt,rtt_count,rtt_0,rtt_1,rtt_2,rtt_3,rtt_4,rtt_5,rtt_6,rtt_7,rtt_8,rtt_9
9,7,0.9971521021108609,0.9816163320615583,1.0094817838531727,10,0.9816163320615583,0.9886599469542019,0.9899753155365602,1.0094817838531727,1.0021938345054873,0.995125546902247,1.0060951008165397,0.9967189085839003,0.9962132754697796,1.0054409764251617
9,8,1.3446097670115722,1.327848893968387,1.3590345186928985,10,1.3569130349839558,1.3561486667543066,1.3367165336430376,1.3334987078134186,1.3320998120098493,1.3548938109793993,1.3408214691243163,1.3481222221461524,1.327848893968387,1.3590345186928985
9,9,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,10,0.5507779938194476,0.5474344219451017,0.5582764029247221,10,0.5500807174002053,0.5533453138383522,0.5474850833192483,0.5497621665992103,0.5474344219451017,0.5504207156987422,0.5511282565648697,0.547794877204796,0.5582764029247221,0.5520519826992287
9,11,0.5932607570332218,0.5841153338899341,0.627866453700818,10,0.5892909686808095,0.5960007331478198,0.5911496416677989,0.5880719790774567,0.5860759849117422,0.627866453700818,0.5841153338899341,0.5942467361964308,0.5881638613998921,0.5876258776595162
9,12,0.5896232980907778,0.5777286247950981,0.5978579381663555,10,0.5777286247950981,0.5883886232200901,0.5904218997165223,0.5924644320938195,0.5840560960133975,0.5964799719010438,0.5841827474536432,0.5895737587840824,0.5978579381663555,0.5950788887637264
10,0,8.175665401330386,7.972295479750453,8.382972542906124,10,8.382972542906124,8.085438247127144,8.357599743687679,8.026484464738255,8.30355294417116,8.124259434965818,8.272500187031401,8.124813363774088,7.972295479750453,8.106737605151743
10,1,5.4328990327020446,5.369471742828112,5.504312296156432,10,5.403872467979997,5.369471742828112,5.473394298516493,5.502136290344217,5.429377200462934,5.47830717136419,5.391780356692455,5.504312296156432,5.37558042486309,5.400758077812537
10,2,4.93466291820576,4.801797849428588,5.095539468300869,10,4.801797849428588,5.007376444013631,4.944368910234951,4.918588054653007,4.863966603997865,4.9313854858109485,4.927932652138488,4.896205163183316,4.9594685502959415,5.095539468300869
10,3,4.571423364074701,4.506797957612059,4.692983520418339,10,4.586338066284245,4.551871644113256,4.506797957612059,4.621309631474896,4.577021150176576,4.508970915121137,4.531957976097788,4.601498248615914,4.535484530832804,4.692983520418339
10,4,4.093739962546453,4.021612720409031,4.156836375777447,10,4.021612720409031,4.094904134956325,4.142553656471778,4.061862867420889,4.083190447115814,4.092075597807767,4.156836375777447,4.0786432223873925,4.097750338107557,4.107970265010522
10,5,0.5931184873352084,0.584705167702863,0.6013574827469171,10,0.6013574827469171,0.5918818770077573,0.5932570109047732,0.5972540436076377,0.584705167702863,0.6000931095078619,0.5937932367307385,0.593606371065453,0.586790107152268,0.5884464669258145
10,6,0.7940943993566528,0.777024933030424,0.8212353359776979,10,0.7969935340840232,0.8107595670878539,0.7928195082896891,0.777024933030424,0.7987568863694261,0.7872750594187364,0.790872865561935,0.8212353359776979,0.7831813529864039,0.7820249507603386
10,7,0.8254402067270027,0.8116002646960233,0.8396072378548264,10,0.832754820811268,0.8396072378548264,0.8255168209087803,0.8291455295861009,0.8201012641709624,0.8230036645889114,0.82401106627984,0.8116002646960233,0.8262280910451564,0.8224333073281564
10,8,1.179050225417861,1.1649518720600718,1.2031187309865625,10,1.2031187309865625,1.1681411682587657,1.1800819876077104,1.1649518720600718,1.1759512787935138,1.1724016901828267,1.1654707445707178,1.1813422620095893,1.17920067173394,1.1998418479749102
10,9,0.5504674101179367,0.544936507184718,0.5577265911268727,10,0.5494697928827575,0.544936507184718,0.5453071524017058,0.5524895627345491,0.5495801231683982,0.5542051610571131,0.5577265911268727,0.5540327093936184,0.5495587489775619,0.5473677522520717
10,10,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,11,0.04004083866293691,0.03953525601887636,0.04095647340222145,10,0.039965598864753475,0.039732099158240865,0.04033547809305103,0.03980509020487016,0.03999567541638878,0.04095647340222145,0.040058132418827753,0.039857641431149865,0.04016694162098932,0.03953525601887636
10,12,0.04007903566854233,0.03957329081055431,0.04128172760624408,10,0.03972175879984381,0.03984200061342634,0.04128172760624408,0.039653766335069576,0.04007517142900099,0.04084376188152198,0.039669297128839064,0.03977835328113242,0.03957329081055431,0.04035122879979076
11,0,8.2512099118307,8.086687071676897,8.422555409308584,10,8.38893674896935,8.274571180346367,8.300307245147781,8.13557931377655,8.086687071676897,8.3124075047809,8.088958710197163,8.256214842538549,8.245881091564844,8.422555409308584
11,1,5.5130248421427925,5.407480046460507,5.753114033566844,10,5.5664979280538525,5.753114033566844,5.447598744636587,5.407480046460507,5.525286112642352,5.50157983543733,5.439219470818755,5.508554406057214,5.529354262454059,5.451563581300423
11,2,4.988307865364651,4.891731470972751,5.15546854816663,10,5.010603071866429,5.15546854816663,5.021376569613906,4.983705550538824,4.954568601367641,4.954779612392873,4.891731470972751,4.999741755451157,4.95409114658652,4.957012326689782
11,3,4.587615303159675,4.482411001612023,4.668030437140726,10,4.482411001612023,4.642529813277918,4.622180358629858,4.504148035669717,4.566946531659633,4.646096776806425,4.668030437140726,4.615441436463668,4.591338958016778,4.537029682320003
11,4,4.158867622425963,4.087659704958696,4.272623184090385,10,4.165299064581884,4.134983971920498,4.207619354976436,4.1404432236015625,4.113783811466744,4.144844370578516,4.22160009224808,4.087659704958696,4.272623184090385,4.099819445836829
11,5,0.6353235405753606,0.6223448674275137,0.6577385366463774,10,0.6466906266771166,0.6223448674275137,0.628065513268436,0.6394646616406188,0.6577385366463774,0.641548153808831,0.6319249275534318,0.6340872886992162,0.6280488228278015,0.6233220072042628
11,6,0.8319939621625997,0.8141185209731776,0.8726669550558109,10,0.82332132013857,0.8305623599594463,0.8437521497562672,0.8251874528384611,0.8267389085671059,0.8312882039018766,0.8338434593100033,0.8726669550558109,0.8184602911252779,0.8141185209731776
11,7,0.867680077392351,0.8532821695139556,0.8935444978752429,10,0.8753926552632921,0.8645094084157898,0.8532821695139556,0.8658398960312891,0.8614492082077029,0.8935444978752429,0.8633307192930444,0.8726160626130094,0.8546188719860612,0.8722172847241219
11,8,1.2193330771601847,1.2056398468084708,1.2354275907010819,10,1.2191573336737034,1.2139597869390322,1.2160009086522776,1.2354275907010819,1.2201275478326066,1.2056398468084708,1.2245094092076103,1.2148244740904115,1.2241497207764698,1.2195341529201829
11,9,0.5861891022055037,0.5771142878639722,0.5944329629654798,10,0.589042236708341,0.5838498748556276,0.5935227118985325,0.587720241200875,0.5845638979470588,0.592036831210556,0.5792857713417383,0.5771142878639722,0.5944329629654798,0.5803222060628556
11,10,0.04033163487969394,0.039624944038489186,0.0415870366462897,10,0.04013895912132557,0.040161889435760725,0.0415870366462897,0.04012775038152139,0.041068212293344765,0.040636651645266995,0.04001208782818081,0.04005134084632809,0.039907476560432135,0.039624944038489186
11,11,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,12,0.08028817056111409,0.07940371961063887,0.08442287188234927,10,0.07958691541239049,0.07940532195747843,0.08057608973221779,0.07940371961063887,0.08000892996947268,0.0804253972193734,0.07959901204379767,0.07997653636001127,0.079476911423411,0.08442287188234927
12,0,8.119774349182327,7.952529245144786,8.47821411817758,10,8.111125546186367,8.096295966493653,8.214857649287524,8.116092421140179,8.07150115027729,8.135822549047282,8.000638228912171,7.952529245144786,8.47821411817758,8.020666617156436
12,1,5.3810709876050895,5.295438912862984,5.471866019889007,10,5.4177995175026625,5.311600956824509,5.471866019889007,5.391183323058186,5.392540434544076,5.295438912862984,5.323576979146495,5.364949629386275,5.396268930080173,5.4454851727565305
12,2,4.942185411050081,4.869268586906029,5.149371347083624,10,4.887208348732361,5.013814169872721,4.906304213177346,4.93699164079186,4.90414741502661,4.927487159299399,4.869268586906029,4.9098957792435645,5.149371347083624,4.9173654503673045
12,3,4.516754231771663,4.459338474775177,4.600451131504891,10,4.488855456782735,4.51222819306549,4.523648517778763,4.534864897217619,4.466267285037876,4.584628488072279,4.515568428478593,4.481691445003204,4.600451131504891,4.459338474775177
12,4,4.038652199577394,3.988957459298151,4.163199672052702,10,4.038865581752712,4.047144559793837,4.041659323495775,4.014217368876858,4.163199672052702,4.012941023172376,3.988957459298151,4.021804578438796,4.037972166349418,4.019760262543313
12,5,0.552113863724043,0.548319927202367,0.5637860778092226,10,0.5506188981607122,0.5509260741862051,0.5487954459630785,0.5509701688102268,0.5501724142874439,0.548319927202367,0.5570678897317048,0.5637860778092226,0.5495242573162552,0.5509574837732147
12,6,0.7525161189300202,0.7329609174683488,0.7781520174427026,10,0.7781520174427026,0.7534471659307747,0.758318368403367,0.7539548236765709,0.7329609174683488,0.7480655789206765,0.7567298057873119,0.743602891001497,0.7427629085289834,0.7571667121399709
12,7,0.7943823165444988,0.7870459908005752,0.8046715549242676,10,0.7990852898491461,0.8046715549242676,0.7896018303143727,0.7873530823004197,0.7870459908005752,0.793569675586723,0.8011066291721827,0.7992716566647053,0.7905659594401943,0.791551496392401
12,8,1.1407381045468086,1.1146938947331249,1.1888721307351506,10,1.1286446870494942,1.1450107465450843,1.139865796850157,1.130308086454217,1.1578700249276521,1.1173886005118279,1.1374683856780419,1.1888721307351506,1.1472586919833372,1.1146938947331249
12,9,0.5898916849631646,0.5796012030376139,0.6130328282675858,10,0.5796012030376139,0.585895921698623,0.5895370986139336,0.5896035152236018,0.58503288723666,0.584652635799865,0.6130328282675858,0.5871192061844157,0.5931463316846518,0.5912952218846951
12,10,0.03994784465979254,0.03928138249064836,0.04065098676590275,10,0.04021956519629254,0.039769534851398995,0.03972308928659723,0.04002330856082519,0.04065098676590275,0.03928138249064836,0.039834991079899226,0.03977103058151873,0.04016952488611182,0.040035032898730644
12,11,0.08002373774243597,0.07851387707487784,0.08210924020214322,10,0.07991960948315267,0.07851970364418691,0.07913222088200389,0.08043566807745821,0.080158795032292,0.08210924020214322,0.08084158831640675,0.07963495986233378,0.07851387707487784,0.08097171484950451
12,12,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
